mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__n_estimators,param_prep__do_normalize,param_prep__lowercase,param_svd__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
72.57622075080872,2.090784952788957,1.722791035970052,0.014050225111464969,0.15,5,200,True,,128,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9511839188801688,0.9514512762586111,0.9512252199020333,0.9512868050136044,0.00011751464143474032,13
123.34202647209167,1.792069145755088,1.692826509475708,0.03465446183817072,0.15,5,200,True,,256,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9524966166949852,0.9515576996833814,0.9526822515301749,0.9522455226361805,0.0004922332670641158,6
86.3847468694051,1.574866186230329,1.9040175278981526,0.0700548055922135,0.15,5,300,True,,128,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9513354279953518,0.9514482998131553,0.9512989950193742,0.9513609076092937,6.35604090949467e-05,12
151.54755894343057,1.920038424862286,1.9721603393554688,0.0549430275458166,0.15,5,300,True,,256,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9532192863954353,0.9518250417010098,0.9530947487498005,0.9527130256154152,0.0006299544853808203,1
76.19782940546672,1.1477224828296384,1.6963001092274983,0.06471367895925213,0.15,7,200,True,,128,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9505155133233362,0.9520814910690326,0.9506720680172139,0.9510896908031943,0.0007042150090853382,14
132.12577573458353,1.6318143662197329,1.8141677379608154,0.005194445464741565,0.15,7,200,True,,256,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9523448646935573,0.952414745130731,0.95290919898348,0.9525562696025894,0.0002511841021996457,4
90.35199729601543,2.267117723065028,1.838189999262492,0.11117715043713597,0.15,7,300,True,,128,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.95103374643221,0.9522756468004576,0.951478542104645,0.9515959784457708,0.0005137590886957283,11
156.63940159479776,1.5885158563431354,1.8735261758168538,0.02554624537904859,0.15,7,300,True,,256,"{'clf__estimator__learning_rate': 0.15, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9523417860075224,0.9525591192745797,0.9529891218909867,0.9526300090576963,0.00026898569666789786,2
57.50642387072245,2.039483603762034,1.5469067891438801,0.051112695202938825,0.2,5,200,True,,128,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9521812745610236,0.9516662340652148,0.9510710545382897,0.9516395210548426,0.0004536388529893298,10
99.68499167760213,1.873077325006689,1.2179653644561768,0.06153070761844877,0.2,5,200,True,,256,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9534773598794067,0.9516661807578113,0.9514000271705211,0.9521811892692463,0.0009229493019624614,7
71.45805764198303,2.8120061857958114,1.7522867520650227,0.05712005789295667,0.2,5,300,True,,128,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9525893183557503,0.9515506686768131,0.9512819607225075,0.951807315918357,0.0005637356651502763,9
116.06666294733684,0.482969873649167,1.416547457377116,0.027505620548121383,0.2,5,300,True,,256,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 5, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9539284601227574,0.9521086832922253,0.9516719660547259,0.9525697031565695,0.0009771884350029789,3
54.22708717981974,0.9642594455476564,1.2718454202016194,0.09151690132886858,0.2,7,200,True,,128,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9512004058206557,0.9508039875926243,0.95048834859953,0.95083091400427,0.0002913190064429772,16
89.82542268435161,0.4662225481676844,1.253185749053955,0.06418646120269259,0.2,7,200,True,,256,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 200, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9516337229524363,0.9516038674188216,0.9532076736193992,0.952148421330219,0.0007491036409477981,8
64.70405610402425,1.3231589528294416,1.37322203318278,0.026282358482925795,0.2,7,300,True,,128,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 128}",0.9511655591418844,0.9504955801554814,0.9515069594695548,0.9510560329223069,0.0004200944527246881,15
99.42299024264018,1.1524753497673406,1.117748498916626,0.2619643441570709,0.2,7,300,True,,256,"{'clf__estimator__learning_rate': 0.2, 'clf__estimator__max_depth': 7, 'clf__estimator__n_estimators': 300, 'prep__do_normalize': True, 'prep__lowercase': None, 'svd__n_components': 256}",0.9516684243318797,0.9514183942443527,0.9537532974810919,0.9522800386857747,0.001046740136376333,5
